district,city,lat,lng,elevation_m,rain_6h_mm,river_level_m,drainage_capacity,soil_saturation,temp_c,humidity,wind_kmh
Connaught Place,Delhi NCR,28.6315,77.2167,60,13.3,2.98,43.5,0.39,32.0,0.45,44.1
Gurugram,Delhi NCR,28.4595,77.0266,35,56.1,4.1,34.8,0.8,32.1,0.63,31.8
Noida,Delhi NCR,28.5355,77.391,45,9.1,3.19,38.8,0.35,31.5,0.47,23.4
Dwarka,Delhi NCR,28.5921,77.046,55,12.8,2.7,45.6,0.36,32.4,0.52,12.4
Yamuna Bank,Delhi NCR,28.623,77.273,8,104.6,4.1,32.4,0.93,34.1,0.75,22.3
Colaba,Mumbai,18.9067,72.8147,25,4.3,2.71,44.8,0.41,31.5,0.71,22.3
Bandra,Mumbai,19.0596,72.8295,20,17.2,2.58,51.3,0.48,28.6,0.86,15.8
Andheri,Mumbai,19.1197,72.8468,12,64.0,4.1,32.0,0.77,32.3,0.75,12.5
Kurla,Mumbai,19.065,72.879,6,41.4,4.1,32.5,0.92,31.4,0.93,16.9
Dadar,Mumbai,19.0178,72.8478,30,54.1,2.75,49.8,0.57,29.6,0.84,21.2
Koramangala,Bengaluru,12.9352,77.6245,18,104.4,4.1,32.9,0.84,25.3,0.56,21.3
Whitefield,Bengaluru,12.9698,77.75,50,3.6,2.32,37.8,0.5,24.2,0.63,66.1
Indiranagar,Bengaluru,12.9719,77.6412,45,7.1,2.56,47.1,0.53,27.4,0.5,10.5
Bellandur,Bengaluru,12.9257,77.677,10,67.3,4.1,34.3,0.83,27.9,0.45,22.5
Hebbal,Bengaluru,13.0358,77.597,65,10.9,2.43,49.8,0.41,27.7,0.57,32.8
